edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
Colombia--India#tb,Colombia--India,tb,1,Colombia,Colombia,0.61512,0.480456,1,Colombia,India,1,0
Colombia--India#tb,Colombia--India,tb,2,India,India,0.397173,0.572838,1,Colombia,India,1,0
Colombia--Indonesia#tb,Colombia--Indonesia,tb,1,Colombia,Colombia,0.61512,0.480456,1,Colombia,Indonesia,1,0
Colombia--Indonesia#tb,Colombia--Indonesia,tb,2,Indonesia,Indonesia,0.369414,0.492144,1,Colombia,Indonesia,1,0
Colombia--Netherlands#tb,Colombia--Netherlands,tb,1,Colombia,Colombia,0.61512,0.480456,1,Colombia,Netherlands,1,0
Colombia--Netherlands#tb,Colombia--Netherlands,tb,2,Netherlands,Netherlands,0.442831,0.641991,1,Colombia,Netherlands,1,0
Colombia--Singapore#tb,Colombia--Singapore,tb,1,Colombia,Colombia,0.61512,0.480456,1,Colombia,Singapore,1,1
Colombia--Singapore#tb,Colombia--Singapore,tb,2,Singapore,Singapore,0.429978,0.539306,1,Colombia,Singapore,1,1
Colombia--United States#tb,Colombia--United States,tb,1,Colombia,Colombia,0.61512,0.480456,1,Colombia,United States,1,0
Colombia--United States#tb,Colombia--United States,tb,2,United States,United States,0.440022,0.576858,1,Colombia,United States,1,0
Bangladesh--Canada#tb,Bangladesh--Canada,tb,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Canada,1,0
Bangladesh--Canada#tb,Bangladesh--Canada,tb,2,Canada,Canada,0.429902,0.670838,1,Bangladesh,Canada,1,0
Bangladesh--South Africa#tb,Bangladesh--South Africa,tb,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,South Africa,1,0
Bangladesh--South Africa#tb,Bangladesh--South Africa,tb,2,South Africa,South Africa,0.354082,0.657729,1,Bangladesh,South Africa,1,0
Bangladesh--Sweden#tb,Bangladesh--Sweden,tb,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Sweden,1,0
Bangladesh--Sweden#tb,Bangladesh--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Bangladesh,Sweden,1,0
Bangladesh--Viet Nam#tb,Bangladesh--Viet Nam,tb,1,Bangladesh,Bangladesh,0.325634,0.547236,1,Bangladesh,Viet Nam,1,0
Bangladesh--Viet Nam#tb,Bangladesh--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,1,Bangladesh,Viet Nam,1,0
Ethiopia--Sweden#tb,Ethiopia--Sweden,tb,1,Ethiopia,Ethiopia,0.413066,0.448775,1,Ethiopia,Sweden,1,0
Ethiopia--Sweden#tb,Ethiopia--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Ethiopia,Sweden,1,0
Haiti--Sweden#tb,Haiti--Sweden,tb,1,Haiti,Haiti,0.197232,0.540579,1,Haiti,Sweden,1,0
Haiti--Sweden#tb,Haiti--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Haiti,Sweden,1,0
Indonesia--Sweden#tb,Indonesia--Sweden,tb,1,Indonesia,Indonesia,0.369414,0.492144,1,Indonesia,Sweden,1,0
Indonesia--Sweden#tb,Indonesia--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Indonesia,Sweden,1,0
Myanmar--Sweden#tb,Myanmar--Sweden,tb,1,Myanmar,Myanmar,0.19157,0.500134,1,Myanmar,Sweden,1,0
Myanmar--Sweden#tb,Myanmar--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Myanmar,Sweden,1,0
Myanmar--Switzerland#tb,Myanmar--Switzerland,tb,1,Myanmar,Myanmar,0.19157,0.500134,1,Myanmar,Switzerland,1,0
Myanmar--Switzerland#tb,Myanmar--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,1,Myanmar,Switzerland,1,0
Myanmar--Viet Nam#tb,Myanmar--Viet Nam,tb,1,Myanmar,Myanmar,0.19157,0.500134,1,Myanmar,Viet Nam,1,0
Myanmar--Viet Nam#tb,Myanmar--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,1,Myanmar,Viet Nam,1,0
Pakistan--Sweden#tb,Pakistan--Sweden,tb,1,Pakistan,Pakistan,0.35634,0.418637,1,Pakistan,Sweden,1,0
Pakistan--Sweden#tb,Pakistan--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Pakistan,Sweden,1,0
Peru--Sweden#tb,Peru--Sweden,tb,1,Peru,Peru,0.260788,0.595863,1,Peru,Sweden,1,0
Peru--Sweden#tb,Peru--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Peru,Sweden,1,0
Sweden--Switzerland#tb,Sweden--Switzerland,tb,1,Sweden,Sweden,0.304842,0.663705,1,Sweden,Switzerland,1,0
Sweden--Switzerland#tb,Sweden--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,1,Sweden,Switzerland,1,0
Australia--Republic of Korea#tb,Australia--Republic of Korea,tb,1,Australia,Australia,0.390756,0.648197,1,Australia,Republic of Korea,1,0
Australia--Republic of Korea#tb,Australia--Republic of Korea,tb,2,Republic of Korea,Republic of Korea,0.226785,0.465839,1,Australia,Republic of Korea,1,0
Philippines--Republic of Korea#tb,Philippines--Republic of Korea,tb,1,Philippines,Philippines,0.403578,0.405159,1,Philippines,Republic of Korea,1,0
Philippines--Republic of Korea#tb,Philippines--Republic of Korea,tb,2,Republic of Korea,Republic of Korea,0.226785,0.465839,1,Philippines,Republic of Korea,1,0
Republic of Korea--Switzerland#tb,Republic of Korea--Switzerland,tb,1,Republic of Korea,Republic of Korea,0.226785,0.465839,1,Republic of Korea,Switzerland,1,0
Republic of Korea--Switzerland#tb,Republic of Korea--Switzerland,tb,2,Switzerland,Switzerland,0.407049,0.531378,1,Republic of Korea,Switzerland,1,0
Italy--Poland#tb,Italy--Poland,tb,1,Italy,Italy,0.491029,0.507028,1,Italy,Poland,1,0
Italy--Poland#tb,Italy--Poland,tb,2,Poland,Poland,0.501425,0.220652,1,Italy,Poland,1,0
Poland--Singapore#tb,Poland--Singapore,tb,1,Poland,Poland,0.501425,0.220652,1,Poland,Singapore,1,1
Poland--Singapore#tb,Poland--Singapore,tb,2,Singapore,Singapore,0.429978,0.539306,1,Poland,Singapore,1,1
Poland--United Kingdom#tb,Poland--United Kingdom,tb,1,Poland,Poland,0.501425,0.220652,1,Poland,United Kingdom,1,0
Poland--United Kingdom#tb,Poland--United Kingdom,tb,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Poland,United Kingdom,1,0
Poland--United States#tb,Poland--United States,tb,1,Poland,Poland,0.501425,0.220652,1,Poland,United States,1,0
Poland--United States#tb,Poland--United States,tb,2,United States,United States,0.440022,0.576858,1,Poland,United States,1,0
China--Switzerland#amr_hai,China--Switzerland,amr_hai,1,China,China,0.331977,0.597918,1,China,Switzerland,1,0
China--Switzerland#amr_hai,China--Switzerland,amr_hai,2,Switzerland,Switzerland,0.407049,0.531378,1,China,Switzerland,1,0
Singapore--Switzerland#amr_hai,Singapore--Switzerland,amr_hai,1,Singapore,Singapore,0.429978,0.539306,1,Singapore,Switzerland,1,1
Singapore--Switzerland#amr_hai,Singapore--Switzerland,amr_hai,2,Switzerland,Switzerland,0.407049,0.531378,1,Singapore,Switzerland,1,1
Switzerland--United States#amr_hai,Switzerland--United States,amr_hai,1,Switzerland,Switzerland,0.407049,0.531378,1,Switzerland,United States,1,0
Switzerland--United States#amr_hai,Switzerland--United States,amr_hai,2,United States,United States,0.440022,0.576858,1,Switzerland,United States,1,0
Australia--China#tb,Australia--China,tb,1,Australia,Australia,0.390756,0.648197,1,Australia,China,1,0
Australia--China#tb,Australia--China,tb,2,China,China,0.331977,0.597918,1,Australia,China,1,0
Australia--Denmark#tb,Australia--Denmark,tb,1,Australia,Australia,0.390756,0.648197,1,Australia,Denmark,1,0
Australia--Denmark#tb,Australia--Denmark,tb,2,Denmark,Denmark,0.44304,0.500047,1,Australia,Denmark,1,0
Australia--France#tb,Australia--France,tb,1,Australia,Australia,0.390756,0.648197,1,Australia,France,1,0
Australia--France#tb,Australia--France,tb,2,France,France,0.37365,0.542016,1,Australia,France,1,0
Australia--Ukraine#tb,Australia--Ukraine,tb,1,Australia,Australia,0.390756,0.648197,1,Australia,Ukraine,1,0
Australia--Ukraine#tb,Australia--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,Australia,Ukraine,1,0
Australia--Zambia#tb,Australia--Zambia,tb,1,Australia,Australia,0.390756,0.648197,1,Australia,Zambia,1,0
Australia--Zambia#tb,Australia--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,Australia,Zambia,1,0
Australia--Zimbabwe#tb,Australia--Zimbabwe,tb,1,Australia,Australia,0.390756,0.648197,1,Australia,Zimbabwe,1,0
Australia--Zimbabwe#tb,Australia--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Australia,Zimbabwe,1,0
Belgium--Sweden#tb,Belgium--Sweden,tb,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Sweden,1,0
Belgium--Sweden#tb,Belgium--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Belgium,Sweden,1,0
Belgium--Ukraine#tb,Belgium--Ukraine,tb,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Ukraine,1,0
Belgium--Ukraine#tb,Belgium--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,Belgium,Ukraine,1,0
Belgium--Zambia#tb,Belgium--Zambia,tb,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Zambia,1,0
Belgium--Zambia#tb,Belgium--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,Belgium,Zambia,1,0
Belgium--Zimbabwe#tb,Belgium--Zimbabwe,tb,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Zimbabwe,1,0
Belgium--Zimbabwe#tb,Belgium--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Belgium,Zimbabwe,1,0
Canada--Ukraine#tb,Canada--Ukraine,tb,1,Canada,Canada,0.429902,0.670838,1,Canada,Ukraine,1,0
Canada--Ukraine#tb,Canada--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,Canada,Ukraine,1,0
Canada--Zimbabwe#tb,Canada--Zimbabwe,tb,1,Canada,Canada,0.429902,0.670838,1,Canada,Zimbabwe,1,0
Canada--Zimbabwe#tb,Canada--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Canada,Zimbabwe,1,0
China--South Africa#tb,China--South Africa,tb,1,China,China,0.331977,0.597918,1,China,South Africa,1,0
China--South Africa#tb,China--South Africa,tb,2,South Africa,South Africa,0.354082,0.657729,1,China,South Africa,1,0
China--Ukraine#tb,China--Ukraine,tb,1,China,China,0.331977,0.597918,1,China,Ukraine,1,0
China--Ukraine#tb,China--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,China,Ukraine,1,0
China--Viet Nam#tb,China--Viet Nam,tb,1,China,China,0.331977,0.597918,1,China,Viet Nam,1,0
China--Viet Nam#tb,China--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,1,China,Viet Nam,1,0
China--Zambia#tb,China--Zambia,tb,1,China,China,0.331977,0.597918,1,China,Zambia,1,0
China--Zambia#tb,China--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,China,Zambia,1,0
China--Zimbabwe#tb,China--Zimbabwe,tb,1,China,China,0.331977,0.597918,1,China,Zimbabwe,1,0
China--Zimbabwe#tb,China--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,China,Zimbabwe,1,0
Denmark--Sweden#tb,Denmark--Sweden,tb,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Sweden,1,0
Denmark--Sweden#tb,Denmark--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Denmark,Sweden,1,0
Denmark--Ukraine#tb,Denmark--Ukraine,tb,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Ukraine,1,0
Denmark--Ukraine#tb,Denmark--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,Denmark,Ukraine,1,0
Denmark--Zambia#tb,Denmark--Zambia,tb,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Zambia,1,0
Denmark--Zambia#tb,Denmark--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,Denmark,Zambia,1,0
Denmark--Zimbabwe#tb,Denmark--Zimbabwe,tb,1,Denmark,Denmark,0.44304,0.500047,1,Denmark,Zimbabwe,1,0
Denmark--Zimbabwe#tb,Denmark--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Denmark,Zimbabwe,1,0
France--Ukraine#tb,France--Ukraine,tb,1,France,France,0.37365,0.542016,1,France,Ukraine,1,0
France--Ukraine#tb,France--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,France,Ukraine,1,0
France--Zambia#tb,France--Zambia,tb,1,France,France,0.37365,0.542016,1,France,Zambia,1,0
France--Zambia#tb,France--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,France,Zambia,1,0
France--Zimbabwe#tb,France--Zimbabwe,tb,1,France,France,0.37365,0.542016,1,France,Zimbabwe,1,0
France--Zimbabwe#tb,France--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,France,Zimbabwe,1,0
India--Sweden#tb,India--Sweden,tb,1,India,India,0.397173,0.572838,1,India,Sweden,1,0
India--Sweden#tb,India--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,India,Sweden,1,0
India--Ukraine#tb,India--Ukraine,tb,1,India,India,0.397173,0.572838,1,India,Ukraine,1,0
India--Ukraine#tb,India--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,India,Ukraine,1,0
India--Zambia#tb,India--Zambia,tb,1,India,India,0.397173,0.572838,1,India,Zambia,1,0
India--Zambia#tb,India--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,India,Zambia,1,0
India--Zimbabwe#tb,India--Zimbabwe,tb,1,India,India,0.397173,0.572838,1,India,Zimbabwe,1,0
India--Zimbabwe#tb,India--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,India,Zimbabwe,1,0
Netherlands--South Africa#tb,Netherlands--South Africa,tb,1,Netherlands,Netherlands,0.442831,0.641991,1,Netherlands,South Africa,1,0
Netherlands--South Africa#tb,Netherlands--South Africa,tb,2,South Africa,South Africa,0.354082,0.657729,1,Netherlands,South Africa,1,0
Netherlands--Sweden#tb,Netherlands--Sweden,tb,1,Netherlands,Netherlands,0.442831,0.641991,1,Netherlands,Sweden,1,0
Netherlands--Sweden#tb,Netherlands--Sweden,tb,2,Sweden,Sweden,0.304842,0.663705,1,Netherlands,Sweden,1,0
Netherlands--Ukraine#tb,Netherlands--Ukraine,tb,1,Netherlands,Netherlands,0.442831,0.641991,1,Netherlands,Ukraine,1,0
Netherlands--Ukraine#tb,Netherlands--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,Netherlands,Ukraine,1,0
Netherlands--Viet Nam#tb,Netherlands--Viet Nam,tb,1,Netherlands,Netherlands,0.442831,0.641991,1,Netherlands,Viet Nam,1,0
Netherlands--Viet Nam#tb,Netherlands--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,1,Netherlands,Viet Nam,1,0
Netherlands--Zambia#tb,Netherlands--Zambia,tb,1,Netherlands,Netherlands,0.442831,0.641991,1,Netherlands,Zambia,1,0
Netherlands--Zambia#tb,Netherlands--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,Netherlands,Zambia,1,0
Netherlands--Zimbabwe#tb,Netherlands--Zimbabwe,tb,1,Netherlands,Netherlands,0.442831,0.641991,1,Netherlands,Zimbabwe,1,0
Netherlands--Zimbabwe#tb,Netherlands--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Netherlands,Zimbabwe,1,0
Singapore--Ukraine#tb,Singapore--Ukraine,tb,1,Singapore,Singapore,0.429978,0.539306,1,Singapore,Ukraine,1,1
Singapore--Ukraine#tb,Singapore--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,Singapore,Ukraine,1,1
Singapore--Zimbabwe#tb,Singapore--Zimbabwe,tb,1,Singapore,Singapore,0.429978,0.539306,1,Singapore,Zimbabwe,1,1
Singapore--Zimbabwe#tb,Singapore--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Singapore,Zimbabwe,1,1
South Africa--Ukraine#tb,South Africa--Ukraine,tb,1,South Africa,South Africa,0.354082,0.657729,1,South Africa,Ukraine,1,0
South Africa--Ukraine#tb,South Africa--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,South Africa,Ukraine,1,0
South Africa--Zimbabwe#tb,South Africa--Zimbabwe,tb,1,South Africa,South Africa,0.354082,0.657729,1,South Africa,Zimbabwe,1,0
South Africa--Zimbabwe#tb,South Africa--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,South Africa,Zimbabwe,1,0
Sweden--Ukraine#tb,Sweden--Ukraine,tb,1,Sweden,Sweden,0.304842,0.663705,1,Sweden,Ukraine,1,0
Sweden--Ukraine#tb,Sweden--Ukraine,tb,2,Ukraine,Ukraine,0.496983,0.760106,1,Sweden,Ukraine,1,0
Sweden--Zambia#tb,Sweden--Zambia,tb,1,Sweden,Sweden,0.304842,0.663705,1,Sweden,Zambia,1,0
Sweden--Zambia#tb,Sweden--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,Sweden,Zambia,1,0
Sweden--Zimbabwe#tb,Sweden--Zimbabwe,tb,1,Sweden,Sweden,0.304842,0.663705,1,Sweden,Zimbabwe,1,0
Sweden--Zimbabwe#tb,Sweden--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Sweden,Zimbabwe,1,0
Ukraine--United Kingdom#tb,Ukraine--United Kingdom,tb,1,Ukraine,Ukraine,0.496983,0.760106,1,Ukraine,United Kingdom,1,0
Ukraine--United Kingdom#tb,Ukraine--United Kingdom,tb,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Ukraine,United Kingdom,1,0
Ukraine--United States#tb,Ukraine--United States,tb,1,Ukraine,Ukraine,0.496983,0.760106,1,Ukraine,United States,1,0
Ukraine--United States#tb,Ukraine--United States,tb,2,United States,United States,0.440022,0.576858,1,Ukraine,United States,1,0
Ukraine--Viet Nam#tb,Ukraine--Viet Nam,tb,1,Ukraine,Ukraine,0.496983,0.760106,1,Ukraine,Viet Nam,1,0
Ukraine--Viet Nam#tb,Ukraine--Viet Nam,tb,2,Viet Nam,Viet Nam,0.306341,0.520662,1,Ukraine,Viet Nam,1,0
Ukraine--Zambia#tb,Ukraine--Zambia,tb,1,Ukraine,Ukraine,0.496983,0.760106,1,Ukraine,Zambia,1,0
Ukraine--Zambia#tb,Ukraine--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,Ukraine,Zambia,1,0
Ukraine--Zimbabwe#tb,Ukraine--Zimbabwe,tb,1,Ukraine,Ukraine,0.496983,0.760106,1,Ukraine,Zimbabwe,1,0
Ukraine--Zimbabwe#tb,Ukraine--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Ukraine,Zimbabwe,1,0
United Kingdom--Zimbabwe#tb,United Kingdom--Zimbabwe,tb,1,United Kingdom,United Kingdom,0.355643,0.570016,1,United Kingdom,Zimbabwe,1,0
United Kingdom--Zimbabwe#tb,United Kingdom--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,United Kingdom,Zimbabwe,1,0
United States--Zambia#tb,United States--Zambia,tb,1,United States,United States,0.440022,0.576858,1,United States,Zambia,1,0
United States--Zambia#tb,United States--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,United States,Zambia,1,0
United States--Zimbabwe#tb,United States--Zimbabwe,tb,1,United States,United States,0.440022,0.576858,1,United States,Zimbabwe,1,0
United States--Zimbabwe#tb,United States--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,United States,Zimbabwe,1,0
Viet Nam--Zambia#tb,Viet Nam--Zambia,tb,1,Viet Nam,Viet Nam,0.306341,0.520662,1,Viet Nam,Zambia,1,0
Viet Nam--Zambia#tb,Viet Nam--Zambia,tb,2,Zambia,Zambia,0.452671,0.736174,1,Viet Nam,Zambia,1,0
Viet Nam--Zimbabwe#tb,Viet Nam--Zimbabwe,tb,1,Viet Nam,Viet Nam,0.306341,0.520662,1,Viet Nam,Zimbabwe,1,0
Viet Nam--Zimbabwe#tb,Viet Nam--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Viet Nam,Zimbabwe,1,0
Zambia--Zimbabwe#tb,Zambia--Zimbabwe,tb,1,Zambia,Zambia,0.452671,0.736174,1,Zambia,Zimbabwe,1,0
Zambia--Zimbabwe#tb,Zambia--Zimbabwe,tb,2,Zimbabwe,Zimbabwe,0.459498,0.790704,1,Zambia,Zimbabwe,1,0
Australia--United Kingdom#sti,Australia--United Kingdom,sti,1,Australia,Australia,0.390756,0.648197,1,Australia,United Kingdom,1,0
Australia--United Kingdom#sti,Australia--United Kingdom,sti,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Australia,United Kingdom,1,0
Australia--United States#sti,Australia--United States,sti,1,Australia,Australia,0.390756,0.648197,1,Australia,United States,1,0
Australia--United States#sti,Australia--United States,sti,2,United States,United States,0.440022,0.576858,1,Australia,United States,1,0
Cambodia--United Kingdom#sti,Cambodia--United Kingdom,sti,1,Cambodia,Cambodia,0.216351,0.576345,1,Cambodia,United Kingdom,1,0
Cambodia--United Kingdom#sti,Cambodia--United Kingdom,sti,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Cambodia,United Kingdom,1,0
Australia--Italy#vector_borne,Australia--Italy,vector_borne,1,Australia,Australia,0.390756,0.648197,1,Australia,Italy,1,0
Australia--Italy#vector_borne,Australia--Italy,vector_borne,2,Italy,Italy,0.491029,0.507028,1,Australia,Italy,1,0
Australia--Spain#vector_borne,Australia--Spain,vector_borne,1,Australia,Australia,0.390756,0.648197,1,Australia,Spain,1,0
Australia--Spain#vector_borne,Australia--Spain,vector_borne,2,Spain,Spain,0.55585,0.501818,1,Australia,Spain,1,0
Brazil--Italy#vector_borne,Brazil--Italy,vector_borne,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Italy,1,0
Brazil--Italy#vector_borne,Brazil--Italy,vector_borne,2,Italy,Italy,0.491029,0.507028,1,Brazil,Italy,1,0
Brazil--Spain#vector_borne,Brazil--Spain,vector_borne,1,Brazil,Brazil,0.412471,0.61443,1,Brazil,Spain,1,0
Brazil--Spain#vector_borne,Brazil--Spain,vector_borne,2,Spain,Spain,0.55585,0.501818,1,Brazil,Spain,1,0
Italy--Singapore#vector_borne,Italy--Singapore,vector_borne,1,Italy,Italy,0.491029,0.507028,1,Italy,Singapore,1,1
Italy--Singapore#vector_borne,Italy--Singapore,vector_borne,2,Singapore,Singapore,0.429978,0.539306,1,Italy,Singapore,1,1
Italy--Spain#vector_borne,Italy--Spain,vector_borne,1,Italy,Italy,0.491029,0.507028,1,Italy,Spain,1,0
Italy--Spain#vector_borne,Italy--Spain,vector_borne,2,Spain,Spain,0.55585,0.501818,1,Italy,Spain,1,0
Italy--United States#vector_borne,Italy--United States,vector_borne,1,Italy,Italy,0.491029,0.507028,1,Italy,United States,1,0
Italy--United States#vector_borne,Italy--United States,vector_borne,2,United States,United States,0.440022,0.576858,1,Italy,United States,1,0
Spain--United States#vector_borne,Spain--United States,vector_borne,1,Spain,Spain,0.55585,0.501818,1,Spain,United States,1,0
Spain--United States#vector_borne,Spain--United States,vector_borne,2,United States,United States,0.440022,0.576858,1,Spain,United States,1,0
India--Thailand#tb,India--Thailand,tb,1,India,India,0.397173,0.572838,1,India,Thailand,1,0
India--Thailand#tb,India--Thailand,tb,2,Thailand,Thailand,0.336992,0.46232,1,India,Thailand,1,0
Indonesia--Thailand#tb,Indonesia--Thailand,tb,1,Indonesia,Indonesia,0.369414,0.492144,1,Indonesia,Thailand,1,0
Indonesia--Thailand#tb,Indonesia--Thailand,tb,2,Thailand,Thailand,0.336992,0.46232,1,Indonesia,Thailand,1,0
Indonesia--Uganda#tb,Indonesia--Uganda,tb,1,Indonesia,Indonesia,0.369414,0.492144,1,Indonesia,Uganda,1,0
Indonesia--Uganda#tb,Indonesia--Uganda,tb,2,Uganda,Uganda,0.542037,0.561668,1,Indonesia,Uganda,1,0
Philippines--Uganda#tb,Philippines--Uganda,tb,1,Philippines,Philippines,0.403578,0.405159,1,Philippines,Uganda,1,0
Philippines--Uganda#tb,Philippines--Uganda,tb,2,Uganda,Uganda,0.542037,0.561668,1,Philippines,Uganda,1,0
Thailand--Uganda#tb,Thailand--Uganda,tb,1,Thailand,Thailand,0.336992,0.46232,1,Thailand,Uganda,1,0
Thailand--Uganda#tb,Thailand--Uganda,tb,2,Uganda,Uganda,0.542037,0.561668,1,Thailand,Uganda,1,0
Thailand--United Kingdom#tb,Thailand--United Kingdom,tb,1,Thailand,Thailand,0.336992,0.46232,1,Thailand,United Kingdom,1,0
Thailand--United Kingdom#tb,Thailand--United Kingdom,tb,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Thailand,United Kingdom,1,0
Spain--United Kingdom#vector_borne,Spain--United Kingdom,vector_borne,1,Spain,Spain,0.55585,0.501818,1,Spain,United Kingdom,1,0
Spain--United Kingdom#vector_borne,Spain--United Kingdom,vector_borne,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Spain,United Kingdom,1,0
Belgium--Ghana#sti,Belgium--Ghana,sti,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Ghana,1,0
Belgium--Ghana#sti,Belgium--Ghana,sti,2,Ghana,Ghana,0.566219,0.881377,1,Belgium,Ghana,1,0
Belgium--Kenya#sti,Belgium--Kenya,sti,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Kenya,1,0
Belgium--Kenya#sti,Belgium--Kenya,sti,2,Kenya,Kenya,0.39613,0.758485,1,Belgium,Kenya,1,0
Belgium--Singapore#sti,Belgium--Singapore,sti,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Singapore,1,1
Belgium--Singapore#sti,Belgium--Singapore,sti,2,Singapore,Singapore,0.429978,0.539306,1,Belgium,Singapore,1,1
Belgium--South Africa#sti,Belgium--South Africa,sti,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,South Africa,1,0
Belgium--South Africa#sti,Belgium--South Africa,sti,2,South Africa,South Africa,0.354082,0.657729,1,Belgium,South Africa,1,0
Belgium--Uganda#sti,Belgium--Uganda,sti,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,Uganda,1,0
Belgium--Uganda#sti,Belgium--Uganda,sti,2,Uganda,Uganda,0.542037,0.561668,1,Belgium,Uganda,1,0
Belgium--United Kingdom#sti,Belgium--United Kingdom,sti,1,Belgium,Belgium,0.487025,0.572301,1,Belgium,United Kingdom,1,0
Belgium--United Kingdom#sti,Belgium--United Kingdom,sti,2,United Kingdom,United Kingdom,0.355643,0.570016,1,Belgium,United Kingdom,1,0
Ghana--Kenya#sti,Ghana--Kenya,sti,1,Ghana,Ghana,0.566219,0.881377,1,Ghana,Kenya,1,0
Ghana--Kenya#sti,Ghana--Kenya,sti,2,Kenya,Kenya,0.39613,0.758485,1,Ghana,Kenya,1,0
Ghana--Singapore#sti,Ghana--Singapore,sti,1,Ghana,Ghana,0.566219,0.881377,1,Ghana,Singapore,1,1
