edge_id,pair_id,domain,path_order,node_id,label,x,y,weight,source,target,is_cross_border,involves_singapore
Duke-NUS Medical School--Nanyang Technological University#tb,Duke-NUS Medical School--Nanyang Technological University,tb,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,3,Duke-NUS Medical School,Nanyang Technological University,0,1
Duke-NUS Medical School--Tan Tock Seng Hospital#tb,Duke-NUS Medical School--Tan Tock Seng Hospital,tb,1,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,3,Duke-NUS Medical School,Tan Tock Seng Hospital,0,1
Duke-NUS Medical School--Tan Tock Seng Hospital#tb,Duke-NUS Medical School--Tan Tock Seng Hospital,tb,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,3,Duke-NUS Medical School,Tan Tock Seng Hospital,0,1
Duke-NUS Medical School--Universitas Indonesia#tb,Duke-NUS Medical School--Universitas Indonesia,tb,1,Duke-NUS Medical School,Duke-NUS Medical School,0.465633,0.441401,3,Duke-NUS Medical School,Universitas Indonesia,1,1
Duke-NUS Medical School--Universitas Indonesia#tb,Duke-NUS Medical School--Universitas Indonesia,tb,2,Universitas Indonesia,Universitas Indonesia,0.62933,0.345326,3,Duke-NUS Medical School,Universitas Indonesia,1,1
Nanyang Technological University--Universitas Indonesia#tb,Nanyang Technological University--Universitas Indonesia,tb,1,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,3,Nanyang Technological University,Universitas Indonesia,1,1
Nanyang Technological University--Universitas Indonesia#tb,Nanyang Technological University--Universitas Indonesia,tb,2,Universitas Indonesia,Universitas Indonesia,0.62933,0.345326,3,Nanyang Technological University,Universitas Indonesia,1,1
Tan Tock Seng Hospital--Universitas Indonesia#tb,Tan Tock Seng Hospital--Universitas Indonesia,tb,1,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,3,Tan Tock Seng Hospital,Universitas Indonesia,1,1
Tan Tock Seng Hospital--Universitas Indonesia#tb,Tan Tock Seng Hospital--Universitas Indonesia,tb,2,Universitas Indonesia,Universitas Indonesia,0.62933,0.345326,3,Tan Tock Seng Hospital,Universitas Indonesia,1,1
National University of Singapore--University of Melbourne#amr_hai,National University of Singapore--University of Melbourne,amr_hai,1,National University of Singapore,National University of Singapore,0.59751,0.507684,3,National University of Singapore,University of Melbourne,1,1
National University of Singapore--University of Melbourne#amr_hai,National University of Singapore--University of Melbourne,amr_hai,2,University of Melbourne,University of Melbourne,0.717864,0.499267,3,National University of Singapore,University of Melbourne,1,1
Experimental Drug Development Centre--Nanyang Technological University#vector_borne,Experimental Drug Development Centre--Nanyang Technological University,vector_borne,1,Experimental Drug Development Centre,Experimental Drug Development Centre,0.825502,0.790908,3,Experimental Drug Development Centre,Nanyang Technological University,0,1
Experimental Drug Development Centre--Nanyang Technological University#vector_borne,Experimental Drug Development Centre--Nanyang Technological University,vector_borne,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,3,Experimental Drug Development Centre,Nanyang Technological University,0,1
Harvard University--World Health Organization#tb,Harvard University--World Health Organization,tb,1,Harvard University,Harvard University,0.690017,0.63864,3,Harvard University,World Health Organization,1,0
Harvard University--World Health Organization#tb,Harvard University--World Health Organization,tb,2,World Health Organization,World Health Organization,0.823585,0.550849,3,Harvard University,World Health Organization,1,0
London School of Hygiene & Tropical Medicine--World Health Organization#tb,London School of Hygiene & Tropical Medicine--World Health Organization,tb,1,London School of Hygiene & Tropical Medicine,London School of Hygiene & Tropical Medicine,0.690267,0.57095,3,London School of Hygiene & Tropical Medicine,World Health Organization,1,0
London School of Hygiene & Tropical Medicine--World Health Organization#tb,London School of Hygiene & Tropical Medicine--World Health Organization,tb,2,World Health Organization,World Health Organization,0.823585,0.550849,3,London School of Hygiene & Tropical Medicine,World Health Organization,1,0
Nanyang Technological University--National Environment Agency#vector_borne,Nanyang Technological University--National Environment Agency,vector_borne,1,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,3,Nanyang Technological University,National Environment Agency,0,1
Nanyang Technological University--National Environment Agency#vector_borne,Nanyang Technological University--National Environment Agency,vector_borne,2,National Environment Agency,National Environment Agency,0.727957,0.791093,3,Nanyang Technological University,National Environment Agency,0,1
National Environment Agency--National University of Singapore#vector_borne,National Environment Agency--National University of Singapore,vector_borne,1,National Environment Agency,National Environment Agency,0.727957,0.791093,3,National Environment Agency,National University of Singapore,0,1
National Environment Agency--National University of Singapore#vector_borne,National Environment Agency--National University of Singapore,vector_borne,2,National University of Singapore,National University of Singapore,0.59751,0.507684,3,National Environment Agency,National University of Singapore,0,1
National University of Singapore--University of Melbourne#vector_borne,National University of Singapore--University of Melbourne,vector_borne,1,National University of Singapore,National University of Singapore,0.59751,0.507684,3,National University of Singapore,University of Melbourne,1,1
National University of Singapore--University of Melbourne#vector_borne,National University of Singapore--University of Melbourne,vector_borne,2,University of Melbourne,University of Melbourne,0.717864,0.499267,3,National University of Singapore,University of Melbourne,1,1
National University of Singapore--Singapore Food Agency#amr_hai,National University of Singapore--Singapore Food Agency,amr_hai,1,National University of Singapore,National University of Singapore,0.59751,0.507684,2,National University of Singapore,Singapore Food Agency,0,1
National University of Singapore--Singapore Food Agency#amr_hai,National University of Singapore--Singapore Food Agency,amr_hai,2,Singapore Food Agency,Singapore Food Agency,0.37064,0.381025,2,National University of Singapore,Singapore Food Agency,0,1
Communicable Diseases Agency--Nanyang Technological University#rti,Communicable Diseases Agency--Nanyang Technological University,rti,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,2,Communicable Diseases Agency,Nanyang Technological University,0,1
Communicable Diseases Agency--Nanyang Technological University#rti,Communicable Diseases Agency--Nanyang Technological University,rti,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,2,Communicable Diseases Agency,Nanyang Technological University,0,1
Communicable Diseases Agency--National Centre for Infectious Diseases#rti,Communicable Diseases Agency--National Centre for Infectious Diseases,rti,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,2,Communicable Diseases Agency,National Centre for Infectious Diseases,0,1
Communicable Diseases Agency--National Centre for Infectious Diseases#rti,Communicable Diseases Agency--National Centre for Infectious Diseases,rti,2,National Centre for Infectious Diseases,National Centre for Infectious Diseases,0.63178,0.485666,2,Communicable Diseases Agency,National Centre for Infectious Diseases,0,1
Communicable Diseases Agency--National University of Singapore#rti,Communicable Diseases Agency--National University of Singapore,rti,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,2,Communicable Diseases Agency,National University of Singapore,0,1
Communicable Diseases Agency--National University of Singapore#rti,Communicable Diseases Agency--National University of Singapore,rti,2,National University of Singapore,National University of Singapore,0.59751,0.507684,2,Communicable Diseases Agency,National University of Singapore,0,1
Communicable Diseases Agency--Singapore General Hospital#rti,Communicable Diseases Agency--Singapore General Hospital,rti,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,2,Communicable Diseases Agency,Singapore General Hospital,0,1
Communicable Diseases Agency--Singapore General Hospital#rti,Communicable Diseases Agency--Singapore General Hospital,rti,2,Singapore General Hospital,Singapore General Hospital,0.475209,0.374832,2,Communicable Diseases Agency,Singapore General Hospital,0,1
Communicable Diseases Agency--Tan Tock Seng Hospital#rti,Communicable Diseases Agency--Tan Tock Seng Hospital,rti,1,Communicable Diseases Agency,Communicable Diseases Agency,0.485721,0.581763,2,Communicable Diseases Agency,Tan Tock Seng Hospital,0,1
Communicable Diseases Agency--Tan Tock Seng Hospital#rti,Communicable Diseases Agency--Tan Tock Seng Hospital,rti,2,Tan Tock Seng Hospital,Tan Tock Seng Hospital,0.54699,0.379399,2,Communicable Diseases Agency,Tan Tock Seng Hospital,0,1
KK Women's and Children's Hospital--Nanyang Technological University#rti,KK Women's and Children's Hospital--Nanyang Technological University,rti,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,2,KK Women's and Children's Hospital,Nanyang Technological University,0,1
KK Women's and Children's Hospital--Nanyang Technological University#rti,KK Women's and Children's Hospital--Nanyang Technological University,rti,2,Nanyang Technological University,Nanyang Technological University,0.664988,0.515565,2,KK Women's and Children's Hospital,Nanyang Technological University,0,1
KK Women's and Children's Hospital--National University Health System#rti,KK Women's and Children's Hospital--National University Health System,rti,1,KK Women's and Children's Hospital,KK Women's and Children's Hospital,0.460123,0.505295,2,KK Women's and Children's Hospital,National University Health System,0,1
KK Women's and Children's Hospital--National University Health System#rti,KK Women's and Children's Hospital--National University Health System,rti,2,National University Health System,National University Health System,0.554169,0.437829,2,KK Women's and Children's Hospital,National University Health System,0,1
